=== LOG DLA 30 FLOWS ===

===== RUN 0 =====
FLOW 12 WEIGHTED: 3 -> 11 -> 7 | ACCEPTED
FLOW 13 IP: 14 -> 4 -> 6 -> 11 -> 13 | ACCEPTED
FLOW 13 CSPF: 14 -> 4 -> 6 -> 11 -> 13 | ACCEPTED
FLOW 13 WEIGHTED: 14 -> 4 -> 8 -> 7 -> 13 | ACCEPTED
FLOW 14 IP: 4 -> 0 | ACCEPTED
FLOW 14 CSPF: 4 -> 0 | ACCEPTED
FLOW 14 WEIGHTED: 4 -> 0 | ACCEPTED
FLOW 15 IP: 11 -> 6 -> 4 -> 14 | ACCEPTED
FLOW 15 CSPF: 11 -> 6 -> 4 -> 14 | ACCEPTED
FLOW 15 WEIGHTED: 11 -> 6 -> 4 -> 14 | ACCEPTED
FLOW 16 IP: 12 -> 8 | ACCEPTED
FLOW 16 CSPF: 12 -> 8 | ACCEPTED
FLOW 16 WEIGHTED: 12 -> 8 | ACCEPTED
FLOW 17 IP: 6 -> 11 -> 9 | ACCEPTED
FLOW 17 CSPF: 6 -> 11 -> 9 | ACCEPTED
FLOW 17 WEIGHTED: 6 -> 11 -> 9 | ACCEPTED
FLOW 18 IP: 7 -> 11 -> 6 -> 2 | ACCEPTED
FLOW 18 CSPF: 7 -> 11 -> 6 -> 2 | ACCEPTED
FLOW 18 WEIGHTED: 7 -> 11 -> 6 -> 2 | ACCEPTED
FLOW 19 IP: 4 -> 6 -> 11 -> 13 | ACCEPTED
FLOW 19 CSPF: 4 -> 6 -> 11 -> 13 | ACCEPTED
FLOW 19 WEIGHTED: 4 -> 0 -> 13 | ACCEPTED
FLOW 20 IP: 0 -> 8 -> 7 | ACCEPTED
FLOW 20 CSPF: 0 -> 8 -> 7 | ACCEPTED
FLOW 20 WEIGHTED: 0 -> 8 -> 7 | ACCEPTED
FLOW 21 IP: 8 -> 4 -> 10 | ACCEPTED
FLOW 21 CSPF: 8 -> 4 -> 10 | ACCEPTED
FLOW 21 WEIGHTED: 8 -> 4 -> 10 | ACCEPTED
FLOW 22 IP: 5 -> 0 -> 4 -> 6 -> 2 | ACCEPTED
FLOW 22 CSPF: 5 -> 0 -> 4 -> 6 -> 2 | ACCEPTED
FLOW 22 WEIGHTED: 5 -> 0 -> 4 -> 6 -> 2 | ACCEPTED
FLOW 23 IP: 6 -> 4 -> 14 | ACCEPTED
FLOW 23 CSPF: 6 -> 4 -> 14 | ACCEPTED
FLOW 23 WEIGHTED: 6 -> 4 -> 14 | ACCEPTED
FLOW 24 IP: 10 -> 2 -> 6 -> 11 -> 7 | ACCEPTED
FLOW 24 CSPF: 10 -> 2 -> 6 -> 11 -> 7 | ACCEPTED
FLOW 24 WEIGHTED: 10 -> 3 -> 11 -> 7 | ACCEPTED
FLOW 25 IP: 5 -> 0 -> 4 -> 6 | ACCEPTED
FLOW 25 CSPF: 5 -> 0 -> 4 -> 6 | ACCEPTED
FLOW 25 WEIGHTED: 5 -> 0 -> 4 -> 6 | ACCEPTED
FLOW 26 IP: 10 -> 4 -> 8 | ACCEPTED
FLOW 26 CSPF: 10 -> 4 -> 8 | ACCEPTED
FLOW 26 WEIGHTED: 10 -> 2 -> 12 -> 8 | ACCEPTED
FLOW 27 IP: 5 -> 0 -> 8 -> 1 | ACCEPTED
FLOW 27 CSPF: 5 -> 0 -> 8 -> 1 | ACCEPTED
FLOW 27 WEIGHTED: 5 -> 0 -> 8 -> 1 | ACCEPTED
FLOW 28 IP: 3 -> 4 | ACCEPTED
FLOW 28 CSPF: 3 -> 4 | ACCEPTED
FLOW 28 WEIGHTED: 3 -> 4 | ACCEPTED
FLOW 29 IP: 13 -> 3 | ACCEPTED
FLOW 29 CSPF: 13 -> 3 | ACCEPTED
FLOW 29 WEIGHTED: 13 -> 3 | ACCEPTED

===== RUN 5 =====
FLOW 0 IP: 9 -> 11 -> 6 -> 4 | ACCEPTED
FLOW 0 CSPF: 9 -> 11 -> 6 -> 4 | ACCEPTED
FLOW 0 WEIGHTED: 9 -> 11 -> 6 -> 4 | ACCEPTED
FLOW 1 IP: 11 -> 13 | ACCEPTED
FLOW 1 CSPF: 11 -> 13 | ACCEPTED
FLOW 1 WEIGHTED: 11 -> 13 | ACCEPTED
FLOW 2 IP: 13 -> 7 | ACCEPTED
FLOW 2 CSPF: 13 -> 7 | ACCEPTED
FLOW 2 WEIGHTED: 13 -> 7 | ACCEPTED
FLOW 3 IP: 0 -> 4 -> 14 | ACCEPTED
FLOW 3 CSPF: 0 -> 4 -> 14 | ACCEPTED
FLOW 3 WEIGHTED: 0 -> 4 -> 14 | ACCEPTED
FLOW 4 IP: 5 -> 0 -> 8 -> 7 | ACCEPTED
FLOW 4 CSPF: 5 -> 0 -> 8 -> 7 | ACCEPTED
FLOW 4 WEIGHTED: 5 -> 0 -> 8 -> 7 | ACCEPTED
FLOW 5 IP: 8 -> 1 | ACCEPTED
FLOW 5 CSPF: 8 -> 1 | ACCEPTED
FLOW 5 WEIGHTED: 8 -> 1 | ACCEPTED
FLOW 6 IP: 0 -> 4 -> 6 -> 11 | ACCEPTED
FLOW 6 CSPF: 0 -> 4 -> 6 -> 11 | ACCEPTED
FLOW 6 WEIGHTED: 0 -> 4 -> 6 -> 11 | ACCEPTED
FLOW 7 IP: 4 -> 6 -> 2 | ACCEPTED
FLOW 7 CSPF: 4 -> 6 -> 2 | ACCEPTED
FLOW 7 WEIGHTED: 4 -> 6 -> 2 | ACCEPTED
FLOW 8 IP: 12 -> 8 -> 1 | ACCEPTED
FLOW 8 CSPF: 12 -> 8 -> 1 | ACCEPTED
FLOW 8 WEIGHTED: 12 -> 8 -> 1 | ACCEPTED
FLOW 9 IP: 9 -> 11 -> 7 | ACCEPTED
FLOW 9 CSPF: 9 -> 11 -> 7 | ACCEPTED
FLOW 9 WEIGHTED: 9 -> 11 -> 7 | ACCEPTED
FLOW 10 IP: 0 -> 13 | ACCEPTED
FLOW 10 CSPF: 0 -> 13 | ACCEPTED
FLOW 10 WEIGHTED: 0 -> 13 | ACCEPTED
FLOW 11 IP: 12 -> 2 -> 10 -> 3 | ACCEPTED
FLOW 11 CSPF: 12 -> 2 -> 10 -> 3 | ACCEPTED
FLOW 11 WEIGHTED: 12 -> 2 -> 10 -> 3 | ACCEPTED
FLOW 12 IP: 2 -> 6 -> 4 | ACCEPTED
FLOW 12 CSPF: 2 -> 6 -> 4 | ACCEPTED
FLOW 12 WEIGHTED: 2 -> 4 | ACCEPTED
FLOW 13 IP: 3 -> 4 -> 8 | ACCEPTED
FLOW 13 CSPF: 3 -> 4 -> 8 | ACCEPTED
FLOW 13 WEIGHTED: 3 -> 4 -> 8 | ACCEPTED
FLOW 14 IP: 11 -> 3 | ACCEPTED
FLOW 14 CSPF: 11 -> 3 | ACCEPTED
FLOW 14 WEIGHTED: 11 -> 3 | ACCEPTED
FLOW 15 IP: 0 -> 5 | ACCEPTED
FLOW 15 CSPF: 0 -> 5 | ACCEPTED
FLOW 15 WEIGHTED: 0 -> 5 | ACCEPTED
FLOW 16 IP: 14 -> 2 | ACCEPTED
FLOW 16 CSPF: 14 -> 2 | ACCEPTED
FLOW 16 WEIGHTED: 14 -> 2 | ACCEPTED
FLOW 17 IP: 5 -> 0 -> 4 | ACCEPTED
FLOW 17 CSPF: 5 -> 0 -> 4 | ACCEPTED
FLOW 17 WEIGHTED: 5 -> 0 -> 4 | ACCEPTED
FLOW 18 IP: 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 18 CSPF: 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 18 WEIGHTED: 0 -> 11 -> 9 | ACCEPTED
FLOW 19 IP: 4 -> 0 -> 5 | ACCEPTED
FLOW 19 CSPF: 4 -> 0 -> 5 | ACCEPTED
FLOW 19 WEIGHTED: 4 -> 0 -> 5 | ACCEPTED
FLOW 20 IP: 11 -> 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 20 CSPF: 11 -> 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 20 WEIGHTED: 11 -> 7 -> 8 -> 0 -> 5 | ACCEPTED
FLOW 21 IP: 7 -> 11 | ACCEPTED
FLOW 21 CSPF: 7 -> 11 | ACCEPTED
FLOW 21 WEIGHTED: 7 -> 11 | ACCEPTED
FLOW 22 IP: 4 -> 0 | ACCEPTED
FLOW 22 CSPF: 4 -> 0 | ACCEPTED
FLOW 22 WEIGHTED: 4 -> 0 | ACCEPTED
FLOW 23 IP: 6 -> 4 -> 0 | ACCEPTED
FLOW 23 CSPF: 6 -> 4 -> 0 | ACCEPTED
FLOW 23 WEIGHTED: 6 -> 4 -> 0 | ACCEPTED
FLOW 24 IP: 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 24 CSPF: 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 24 WEIGHTED: 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 25 IP: 13 -> 0 | ACCEPTED
FLOW 25 CSPF: 13 -> 0 | ACCEPTED
FLOW 25 WEIGHTED: 13 -> 0 | ACCEPTED
FLOW 26 IP: 11 -> 6 -> 2 | ACCEPTED
FLOW 26 CSPF: 11 -> 6 -> 2 | ACCEPTED
FLOW 26 WEIGHTED: 11 -> 6 -> 2 | ACCEPTED
FLOW 27 IP: 3 -> 4 -> 8 -> 1 | ACCEPTED
FLOW 27 CSPF: 3 -> 4 -> 8 -> 1 | ACCEPTED
FLOW 27 WEIGHTED: 3 -> 4 -> 8 -> 1 | ACCEPTED
FLOW 28 IP: 13 -> 7 | ACCEPTED
FLOW 28 CSPF: 13 -> 7 | ACCEPTED
FLOW 28 WEIGHTED: 13 -> 7 | ACCEPTED
FLOW 29 IP: 5 -> 0 -> 4 -> 14 | ACCEPTED
FLOW 29 CSPF: 5 -> 0 -> 4 -> 14 | ACCEPTED
FLOW 29 WEIGHTED: 5 -> 14 | ACCEPTED

===== RUN 6 =====
FLOW 0 IP: 12 -> 9 | ACCEPTED
FLOW 0 CSPF: 12 -> 9 | ACCEPTED
FLOW 0 WEIGHTED: 12 -> 9 | ACCEPTED
FLOW 1 IP: 12 -> 8 -> 4 | ACCEPTED
FLOW 1 CSPF: 12 -> 8 -> 4 | ACCEPTED
FLOW 1 WEIGHTED: 12 -> 8 -> 4 | ACCEPTED
FLOW 2 IP: 2 -> 10 | ACCEPTED
FLOW 2 CSPF: 2 -> 10 | ACCEPTED
FLOW 2 WEIGHTED: 2 -> 10 | ACCEPTED
FLOW 3 IP: 12 -> 8 -> 7 -> 11 | ACCEPTED
FLOW 3 CSPF: 12 -> 8 -> 7 -> 11 | ACCEPTED
FLOW 3 WEIGHTED: 12 -> 8 -> 7 -> 11 | ACCEPTED
FLOW 4 IP: 12 -> 8 -> 0 | ACCEPTED
FLOW 4 CSPF: 12 -> 8 -> 0 | ACCEPTED
FLOW 4 WEIGHTED: 12 -> 8 -> 0 | ACCEPTED
FLOW 5 IP: 12 -> 2 -> 10 -> 3 | ACCEPTED
FLOW 5 CSPF: 12 -> 2 -> 10 -> 3 | ACCEPTED
FLOW 5 WEIGHTED: 12 -> 8 -> 4 -> 3 | ACCEPTED
FLOW 6 IP: 8 -> 4 -> 10 | ACCEPTED
FLOW 6 CSPF: 8 -> 4 -> 10 | ACCEPTED
FLOW 6 WEIGHTED: 8 -> 4 -> 10 | ACCEPTED
FLOW 7 IP: 9 -> 11 -> 7 -> 8 | ACCEPTED
FLOW 7 CSPF: 9 -> 11 -> 7 -> 8 | ACCEPTED
FLOW 7 WEIGHTED: 9 -> 11 -> 7 -> 8 | ACCEPTED
FLOW 8 IP: 12 -> 9 | ACCEPTED
FLOW 8 CSPF: 12 -> 9 | ACCEPTED
FLOW 8 WEIGHTED: 12 -> 9 | ACCEPTED
FLOW 9 IP: 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 9 CSPF: 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 9 WEIGHTED: 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 10 IP: 12 -> 6 | ACCEPTED
FLOW 10 CSPF: 12 -> 6 | ACCEPTED
FLOW 10 WEIGHTED: 12 -> 6 | ACCEPTED
FLOW 11 IP: 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 11 CSPF: 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 11 WEIGHTED: 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 12 IP: 10 -> 2 -> 12 | ACCEPTED
FLOW 12 CSPF: 10 -> 2 -> 12 | ACCEPTED
FLOW 12 WEIGHTED: 10 -> 2 -> 12 | ACCEPTED
FLOW 13 IP: 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 13 CSPF: 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 13 WEIGHTED: 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 14 IP: 10 -> 2 -> 14 | ACCEPTED
FLOW 14 CSPF: 10 -> 2 -> 14 | ACCEPTED
FLOW 14 WEIGHTED: 10 -> 4 -> 14 | ACCEPTED
FLOW 15 IP: 14 -> 4 -> 6 -> 11 -> 13 | ACCEPTED
FLOW 15 CSPF: 14 -> 4 -> 6 -> 11 -> 13 | ACCEPTED
FLOW 15 WEIGHTED: 14 -> 4 -> 6 -> 11 -> 13 | ACCEPTED
FLOW 16 IP: 9 -> 11 -> 6 -> 2 -> 10 | ACCEPTED
FLOW 16 CSPF: 9 -> 11 -> 6 -> 2 -> 10 | ACCEPTED
FLOW 16 WEIGHTED: 9 -> 11 -> 3 -> 10 | ACCEPTED
FLOW 17 IP: 0 -> 4 -> 10 | ACCEPTED
FLOW 17 CSPF: 0 -> 4 -> 10 | ACCEPTED
FLOW 17 WEIGHTED: 0 -> 4 -> 10 | ACCEPTED
FLOW 18 IP: 9 -> 11 -> 6 | ACCEPTED
FLOW 18 CSPF: 9 -> 11 -> 6 | ACCEPTED
FLOW 18 WEIGHTED: 9 -> 11 -> 6 | ACCEPTED
FLOW 19 IP: 9 -> 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 19 CSPF: 9 -> 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 19 WEIGHTED: 9 -> 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 20 IP: 14 -> 2 -> 10 | ACCEPTED
FLOW 20 CSPF: 14 -> 2 -> 10 | ACCEPTED
FLOW 20 WEIGHTED: 14 -> 2 -> 10 | ACCEPTED
FLOW 21 IP: 1 -> 8 -> 7 -> 11 -> 9 | ACCEPTED
FLOW 21 CSPF: 1 -> 8 -> 7 -> 11 -> 9 | ACCEPTED
FLOW 21 WEIGHTED: 1 -> 8 -> 7 -> 11 -> 9 | ACCEPTED
FLOW 22 IP: 11 -> 3 | ACCEPTED
FLOW 22 CSPF: 11 -> 3 | ACCEPTED
FLOW 22 WEIGHTED: 11 -> 3 | ACCEPTED
FLOW 23 IP: 3 -> 10 -> 2 | REJECTED
FLOW 23 CSPF: 3 -> 4 -> 6 -> 2 | ACCEPTED
FLOW 23 WEIGHTED: 3 -> 4 -> 6 -> 2 | ACCEPTED
FLOW 24 IP: 13 -> 11 -> 6 -> 4 -> 14 | ACCEPTED
FLOW 24 CSPF: NONE | REJECTED
FLOW 24 WEIGHTED: NONE | REJECTED
FLOW 25 IP: 3 -> 10 -> 2 -> 12 | ACCEPTED
FLOW 25 CSPF: NONE | REJECTED
FLOW 25 WEIGHTED: NONE | REJECTED
FLOW 26 IP: 10 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 26 CSPF: 10 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 26 WEIGHTED: 10 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 27 IP: 10 -> 2 -> 6 -> 11 -> 9 | REJECTED
FLOW 27 CSPF: 10 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 27 WEIGHTED: 10 -> 3 -> 13 -> 9 | ACCEPTED
FLOW 28 IP: 5 -> 0 -> 4 -> 6 | ACCEPTED
FLOW 28 CSPF: 5 -> 0 -> 4 -> 6 | ACCEPTED
FLOW 28 WEIGHTED: 5 -> 0 -> 4 -> 6 | ACCEPTED
FLOW 29 IP: 4 -> 6 -> 2 | ACCEPTED
FLOW 29 CSPF: 4 -> 6 -> 2 | ACCEPTED
FLOW 29 WEIGHTED: 4 -> 2 | ACCEPTED

===== RUN 7 =====
FLOW 0 IP: 5 -> 0 -> 4 -> 6 -> 2 | ACCEPTED
FLOW 0 CSPF: 5 -> 0 -> 4 -> 6 -> 2 | ACCEPTED
FLOW 0 WEIGHTED: 5 -> 0 -> 4 -> 6 -> 2 | ACCEPTED
FLOW 1 IP: 0 -> 8 -> 1 | ACCEPTED
FLOW 1 CSPF: 0 -> 8 -> 1 | ACCEPTED
FLOW 1 WEIGHTED: 0 -> 8 -> 1 | ACCEPTED
FLOW 2 IP: 5 -> 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 2 CSPF: 5 -> 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 2 WEIGHTED: 5 -> 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 3 IP: 8 -> 4 -> 3 | ACCEPTED
FLOW 3 CSPF: 8 -> 4 -> 3 | ACCEPTED
FLOW 3 WEIGHTED: 8 -> 4 -> 3 | ACCEPTED
FLOW 4 IP: 6 -> 4 -> 8 -> 1 | ACCEPTED
FLOW 4 CSPF: 6 -> 4 -> 8 -> 1 | ACCEPTED
FLOW 4 WEIGHTED: 6 -> 4 -> 8 -> 1 | ACCEPTED
FLOW 5 IP: 8 -> 4 -> 6 | ACCEPTED
FLOW 5 CSPF: 8 -> 4 -> 6 | ACCEPTED
FLOW 5 WEIGHTED: 8 -> 4 -> 6 | ACCEPTED
FLOW 6 IP: 9 -> 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 6 CSPF: 9 -> 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 6 WEIGHTED: 9 -> 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 7 IP: 10 -> 2 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 7 CSPF: 10 -> 2 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 7 WEIGHTED: 10 -> 2 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 8 IP: 9 -> 11 -> 6 | ACCEPTED
FLOW 8 CSPF: 9 -> 11 -> 6 | ACCEPTED
FLOW 8 WEIGHTED: 9 -> 11 -> 6 | ACCEPTED
FLOW 9 IP: 0 -> 8 | ACCEPTED
FLOW 9 CSPF: 0 -> 8 | ACCEPTED
FLOW 9 WEIGHTED: 0 -> 8 | ACCEPTED
FLOW 10 IP: 6 -> 2 | ACCEPTED
FLOW 10 CSPF: 6 -> 2 | ACCEPTED
FLOW 10 WEIGHTED: 6 -> 2 | ACCEPTED
FLOW 11 IP: 9 -> 11 -> 6 -> 4 | ACCEPTED
FLOW 11 CSPF: 9 -> 11 -> 6 -> 4 | ACCEPTED
FLOW 11 WEIGHTED: 9 -> 11 -> 6 -> 4 | ACCEPTED
FLOW 12 IP: 10 -> 2 | ACCEPTED
FLOW 12 CSPF: 10 -> 2 | ACCEPTED
FLOW 12 WEIGHTED: 10 -> 2 | ACCEPTED
FLOW 13 IP: 9 -> 11 -> 6 -> 2 -> 10 | ACCEPTED
FLOW 13 CSPF: 9 -> 11 -> 6 -> 2 -> 10 | ACCEPTED
FLOW 13 WEIGHTED: 9 -> 11 -> 3 -> 10 | ACCEPTED
FLOW 14 IP: 1 -> 8 | ACCEPTED
FLOW 14 CSPF: 1 -> 8 | ACCEPTED
FLOW 14 WEIGHTED: 1 -> 8 | ACCEPTED
FLOW 15 IP: 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 15 CSPF: 0 -> 4 -> 6 -> 11 -> 9 | ACCEPTED
FLOW 15 WEIGHTED: 0 -> 11 -> 9 | ACCEPTED
FLOW 16 IP: 10 -> 4 -> 8 | ACCEPTED
FLOW 16 CSPF: 10 -> 4 -> 8 | ACCEPTED
FLOW 16 WEIGHTED: 10 -> 4 -> 8 | ACCEPTED
FLOW 17 IP: 5 -> 0 -> 8 -> 7 | ACCEPTED
FLOW 17 CSPF: 5 -> 0 -> 8 -> 7 | ACCEPTED
FLOW 17 WEIGHTED: 5 -> 0 -> 8 -> 7 | ACCEPTED
FLOW 18 IP: 7 -> 8 -> 0 -> 5 | ACCEPTED
FLOW 18 CSPF: 7 -> 8 -> 0 -> 5 | ACCEPTED
FLOW 18 WEIGHTED: 7 -> 0 -> 5 | ACCEPTED
FLOW 19 IP: 12 -> 2 | ACCEPTED
FLOW 19 CSPF: 12 -> 2 | ACCEPTED
FLOW 19 WEIGHTED: 12 -> 2 | ACCEPTED
FLOW 20 IP: 9 -> 11 -> 6 -> 4 | ACCEPTED
FLOW 20 CSPF: 9 -> 11 -> 6 -> 4 | ACCEPTED
FLOW 20 WEIGHTED: 9 -> 11 -> 4 | ACCEPTED
FLOW 21 IP: 14 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 21 CSPF: 14 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 21 WEIGHTED: 14 -> 5 | ACCEPTED
FLOW 22 IP: 9 -> 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 22 CSPF: 9 -> 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 22 WEIGHTED: 9 -> 12 -> 8 -> 1 | ACCEPTED
FLOW 23 IP: 6 -> 2 | ACCEPTED
FLOW 23 CSPF: 6 -> 2 | ACCEPTED
FLOW 23 WEIGHTED: 6 -> 2 | ACCEPTED
FLOW 24 IP: 14 -> 4 -> 8 -> 7 | ACCEPTED
FLOW 24 CSPF: 14 -> 4 -> 8 -> 7 | ACCEPTED
FLOW 24 WEIGHTED: 14 -> 4 -> 8 -> 7 | ACCEPTED
FLOW 25 IP: 10 -> 4 -> 8 -> 1 | ACCEPTED
FLOW 25 CSPF: 10 -> 4 -> 8 -> 1 | ACCEPTED
FLOW 25 WEIGHTED: 10 -> 2 -> 1 | ACCEPTED
FLOW 26 IP: 12 -> 14 | ACCEPTED
FLOW 26 CSPF: 12 -> 14 | ACCEPTED
FLOW 26 WEIGHTED: 12 -> 14 | ACCEPTED
FLOW 27 IP: 11 -> 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 27 CSPF: 11 -> 6 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 27 WEIGHTED: 11 -> 0 -> 5 | ACCEPTED
FLOW 28 IP: 9 -> 12 | ACCEPTED
FLOW 28 CSPF: 9 -> 12 | ACCEPTED
FLOW 28 WEIGHTED: 9 -> 12 | ACCEPTED
FLOW 29 IP: 13 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 29 CSPF: 13 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 29 WEIGHTED: 13 -> 7 -> 8 -> 1 | ACCEPTED

===== RUN 8 =====
FLOW 0 IP: 3 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 0 CSPF: 3 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 0 WEIGHTED: 3 -> 4 -> 0 -> 5 | ACCEPTED
FLOW 1 IP: 3 -> 11 | ACCEPTED
FLOW 1 CSPF: 3 -> 11 | ACCEPTED
FLOW 1 WEIGHTED: 3 -> 11 | ACCEPTED
FLOW 2 IP: 2 -> 10 -> 3 | ACCEPTED
FLOW 2 CSPF: 2 -> 10 -> 3 | ACCEPTED
FLOW 2 WEIGHTED: 2 -> 10 -> 3 | ACCEPTED
FLOW 3 IP: 6 -> 2 -> 10 | ACCEPTED
FLOW 3 CSPF: 6 -> 2 -> 10 | ACCEPTED
FLOW 3 WEIGHTED: 6 -> 4 -> 10 | ACCEPTED
FLOW 4 IP: 7 -> 11 -> 6 | ACCEPTED
FLOW 4 CSPF: 7 -> 11 -> 6 | ACCEPTED
FLOW 4 WEIGHTED: 7 -> 11 -> 6 | ACCEPTED
FLOW 5 IP: 3 -> 4 -> 14 | ACCEPTED
FLOW 5 CSPF: NONE | REJECTED
FLOW 5 WEIGHTED: NONE | REJECTED
FLOW 6 IP: 7 -> 11 -> 3 | ACCEPTED
FLOW 6 CSPF: 7 -> 11 -> 3 | ACCEPTED
FLOW 6 WEIGHTED: 7 -> 11 -> 3 | ACCEPTED
FLOW 7 IP: 4 -> 8 | ACCEPTED
FLOW 7 CSPF: 4 -> 8 | ACCEPTED
FLOW 7 WEIGHTED: 4 -> 8 | ACCEPTED
FLOW 8 IP: 14 -> 4 -> 6 | ACCEPTED
FLOW 8 CSPF: 14 -> 4 -> 6 | ACCEPTED
FLOW 8 WEIGHTED: 14 -> 4 -> 6 | ACCEPTED
FLOW 9 IP: 4 -> 8 -> 1 | ACCEPTED
FLOW 9 CSPF: 4 -> 8 -> 1 | ACCEPTED
FLOW 9 WEIGHTED: 4 -> 8 -> 1 | ACCEPTED
FLOW 10 IP: 9 -> 13 | ACCEPTED
FLOW 10 CSPF: 9 -> 13 | ACCEPTED
FLOW 10 WEIGHTED: 9 -> 13 | ACCEPTED
FLOW 11 IP: 10 -> 4 -> 0 | ACCEPTED
FLOW 11 CSPF: 10 -> 4 -> 0 | ACCEPTED
FLOW 11 WEIGHTED: 10 -> 4 -> 0 | ACCEPTED
FLOW 12 IP: 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 12 CSPF: 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 12 WEIGHTED: 11 -> 7 -> 8 -> 1 | ACCEPTED
FLOW 13 IP: 10 -> 4 -> 8 | ACCEPTED
FLOW 13 CSPF: 10 -> 4 -> 8 | ACCEPTED
FLOW 13 WEIGHTED: 10 -> 4 -> 8 | ACCEPTED
FLOW 14 IP: 12 -> 2 | ACCEPTED
FLOW 14 CSPF: 12 -> 2 | ACCEPTED
FLOW 14 WEIGHTED: 12 -> 2 | ACCEPTED
FLOW 15 IP: 8 -> 0 | ACCEPTED
FLOW 15 CSPF: 8 -> 0 | ACCEPTED
FLOW 15 WEIGHTED: 8 -> 0 | ACCEPTED
FLOW 16 IP: 3 -> 10 -> 2 | ACCEPTED
FLOW 16 CSPF: 3 -> 10 -> 2 | ACCEPTED
FLOW 16 WEIGHTED: 3 -> 10 -> 2 | ACCEPTED
FLOW 17 IP: 11 -> 9 | ACCEPTED
FLOW 17 CSPF: 11 -> 9 | ACCEPTED
FLOW 17 WEIGHTED: 11 -> 9 | ACCEPTED
FLOW 18 IP: 8 -> 0 -> 5 | ACCEPTED
FLOW 18 CSPF: 8 -> 0 -> 5 | ACCEPTED
FLOW 18 WEIGHTED: 8 -> 0 -> 5 | ACCEPTED
FLOW 19 IP: 2 -> 12 | ACCEPTED
FLOW 19 CSPF: 2 -> 12 | ACCEPTED
FLOW 19 WEIGHTED: 2 -> 12 | ACCEPTED
FLOW 20 IP: 8 -> 7 -> 11 | ACCEPTED
FLOW 20 CSPF: 8 -> 7 -> 11 | ACCEPTED
FLOW 20 WEIGHTED: 8 -> 7 -> 11 | ACCEPTED
FLOW 21 IP: 5 -> 0 -> 4 -> 10 | ACCEPTED
FLOW 21 CSPF: 5 -> 0 -> 4 -> 10 | ACCEPTED
FLOW 21 WEIGHTED: 5 -> 0 -> 4 -> 10 | ACCEPTED
FLOW 22 IP: 9 -> 11 -> 3 | ACCEPTED
FLOW 22 CSPF: 9 -> 11 -> 3 | ACCEPTED
FLOW 22 WEIGHTED: 9 -> 11 -> 3 | ACCEPTED
FLOW 23 IP: 5 -> 0 -> 8 | ACCEPTED
FLOW 23 CSPF: 5 -> 0 -> 8 | ACCEPTED
FLOW 23 WEIGHTED: 5 -> 0 -> 8 | ACCEPTED
